HKQuantityTypeIdentifierHeartRateVariabilitySDNN
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-16 20:11:02 +0200,2021-12-16 20:10:00 +0200,2021-12-16 20:11:00 +0200,44.9944,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-17 00:19:27 +0200,2021-12-17 00:18:24 +0200,2021-12-17 00:19:03 +0200,45.0309,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-17 12:40:29 +0200,2021-12-17 12:39:24 +0200,2021-12-17 12:40:06 +0200,35.421,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-17 17:00:55 +0200,2021-12-17 16:59:54 +0200,2021-12-17 17:00:46 +0200,20.0697,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-17 20:23:14 +0200,2021-12-17 20:22:09 +0200,2021-12-17 20:23:09 +0200,29.8008,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-19 12:54:01 +0200,2021-12-19 12:52:55 +0200,2021-12-19 12:53:48 +0200,44.3737,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-20 09:49:00 +0200,2021-12-20 09:47:59 +0200,2021-12-20 09:48:59 +0200,103.806,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-20 13:39:00 +0200,2021-12-20 13:37:55 +0200,2021-12-20 13:38:55 +0200,83.4349,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-20 17:16:13 +0200,2021-12-20 17:15:08 +0200,2021-12-20 17:16:08 +0200,27.9388,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-20 22:29:19 +0200,2021-12-20 22:28:16 +0200,2021-12-20 22:29:16 +0200,121.414,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-21 11:01:03 +0200,2021-12-21 10:59:57 +0200,2021-12-21 11:00:55 +0200,50.3799,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-21 14:00:21 +0200,2021-12-21 13:59:20 +0200,2021-12-21 14:00:16 +0200,37.6183,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-21 17:15:22 +0200,2021-12-21 17:14:19 +0200,2021-12-21 17:15:19 +0200,83.9364,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-21 21:40:11 +0200,2021-12-21 21:39:05 +0200,2021-12-21 21:40:00 +0200,61.1038,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-22 09:29:24 +0200,2021-12-22 09:28:18 +0200,2021-12-22 09:28:46 +0200,80.8502,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-22 14:14:52 +0200,2021-12-22 14:13:48 +0200,2021-12-22 14:14:48 +0200,29.8362,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-22 18:46:07 +0200,2021-12-22 18:45:05 +0200,2021-12-22 18:46:03 +0200,50.4783,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2021-12-22 21:22:38 +0200,2021-12-22 21:21:22 +0200,2021-12-22 21:22:19 +0200,58.6459,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-01-31 10:45:26 +0200,2022-01-31 10:44:23 +0200,2022-01-31 10:45:22 +0200,28.0284,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-01-31 14:39:53 +0200,2022-01-31 14:38:51 +0200,2022-01-31 14:39:50 +0200,22.0145,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-01-31 18:39:01 +0200,2022-01-31 18:37:58 +0200,2022-01-31 18:38:58 +0200,47.768,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-01-31 22:40:03 +0200,2022-01-31 22:38:59 +0200,2022-01-31 22:39:59 +0200,44.1094,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-02-01 06:57:54 +0200,2022-02-01 06:56:48 +0200,2022-02-01 06:57:48 +0200,42.8558,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-02-01 11:32:36 +0200,2022-02-01 11:31:30 +0200,2022-02-01 11:32:25 +0200,32.2809,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-04 15:19:57 +0200,2022-03-04 15:18:56 +0200,2022-03-04 15:19:55 +0200,51.9566,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-04 18:24:50 +0200,2022-03-04 18:23:33 +0200,2022-03-04 18:24:24 +0200,28.4267,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-04 22:11:52 +0200,2022-03-04 22:10:50 +0200,2022-03-04 22:11:49 +0200,64.8668,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-05 19:34:33 +0200,2022-03-05 19:33:32 +0200,2022-03-05 19:34:28 +0200,25.9983,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-06 01:55:03 +0200,2022-03-06 01:53:58 +0200,2022-03-06 01:54:58 +0200,61.2056,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-06 11:10:22 +0200,2022-03-06 11:09:16 +0200,2022-03-06 11:10:16 +0200,15.8118,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-06 15:03:15 +0200,2022-03-06 15:02:12 +0200,2022-03-06 15:03:07 +0200,40.7759,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-06 17:38:31 +0200,2022-03-06 17:37:25 +0200,2022-03-06 17:38:24 +0200,62.9381,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-06 21:37:49 +0200,2022-03-06 21:36:45 +0200,2022-03-06 21:37:45 +0200,47.261,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-08 09:21:01 +0200,2022-03-08 09:20:00 +0200,2022-03-08 09:21:00 +0200,12.2721,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-08 10:45:47 +0200,2022-03-08 10:44:46 +0200,2022-03-08 10:45:43 +0200,26.8869,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-08 14:43:04 +0200,2022-03-08 14:41:58 +0200,2022-03-08 14:42:57 +0200,39.4799,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-08 18:59:47 +0200,2022-03-08 18:58:41 +0200,2022-03-08 18:59:31 +0200,91.7833,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-08 22:41:01 +0200,2022-03-08 22:39:55 +0200,2022-03-08 22:40:54 +0200,45.9691,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-09 09:18:11 +0200,2022-03-09 09:17:09 +0200,2022-03-09 09:18:05 +0200,6.31884,
HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Phillip’s Apple Watch,8.1,<<HKDevice: 0x280bc9130> name:Apple Watch manufacturer:Apple Inc. model:Watch hardware:Watch67 software:8.1>,ms,2022-03-09 10:42:27 +0200,2022-03-09 10:41:11 +0200,2022-03-09 10:42:11 +0200,93.5857,
