HKQuantityTypeIdentifierHeadphoneAudioExposure
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:59:33 +0200,2021-11-09 17:58:11 +0200,2021-11-09 17:58:53 +0200,85.4106,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:59:33 +0200,2021-11-09 17:58:53 +0200,2021-11-09 17:58:56 +0200,56.1991,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:59:33 +0200,2021-11-09 17:59:06 +0200,2021-11-09 18:02:43 +0200,85.9833,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:05:32 +0200,2021-11-09 18:02:43 +0200,2021-11-09 18:02:49 +0200,87.4077,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:05:32 +0200,2021-11-09 18:02:49 +0200,2021-11-09 18:02:52 +0200,85.5443,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:05:32 +0200,2021-11-09 18:03:03 +0200,2021-11-09 18:07:10 +0200,86.8228,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:10:19 +0200,2021-11-09 18:07:18 +0200,2021-11-09 18:07:21 +0200,85.6653,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:10:19 +0200,2021-11-09 18:07:29 +0200,2021-11-09 18:11:04 +0200,89.7767,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:16:18 +0200,2021-11-09 18:11:04 +0200,2021-11-09 18:11:07 +0200,88.6236,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 18:16:18 +0200,2021-11-09 18:12:19 +0200,2021-11-09 18:19:38 +0200,84.6965,
